age,salary
39,2139661.2673568563
24,1393324.9827752376
23,1321970.9770455165
40,2204286.26971843
26,1500728.8745165262
22,1313630.1197163824
18,1118991.1559808967
31,1742376.8938459514
29,1645494.9561496684
21,1242469.5228930982
25,1402524.4789292915
25,1465266.6822476897
35,1937327.358301097
27,1577489.4243198084
18,1066337.1004410356
29,1634798.162883664
26,1516916.1064749015
35,1958070.4469490785
25,1440441.9692045313
24,1408576.0643566782
19,1140265.1860666834
38,2138405.898104644
29,1676108.1239358853
37,2029312.8445981261
34,1882497.807156106
20,1206812.4405698243
25,1421749.991987694
33,1860611.262462633
24,1403043.8576354382
19,1176881.4991534709
22,1330047.1094255198
18,1122524.324635567
32,1795250.3151507033
32,1761899.9068369237
33,1889699.1002756758
26,1501319.4900621201
27,1594911.3885067839
32,1762741.1690433535
36,1960575.4521191127
30,1693322.303480129
37,2037417.616117092
16,1029565.6917876898
27,1552924.7411393102
19,1172891.8667765476
39,2159466.7978166603
39,2157476.371175277
39,2134184.96435887
20,1242230.586626202
37,2034816.3322508112
29,1634953.3032506637
34,1927606.1145546162
31,1760383.6916237224
19,1167401.2430965293
35,1935427.7127492144
26,1527155.55100608
36,1995400.7133519321
22,1301778.0567243088
20,1199691.9212589862
31,1786728.4741482683
28,1604001.0105812787
32,1799687.357708734
22,1260222.0010140962
33,1841464.7135534293
27,1487361.9036251165
37,2049373.2178468914
31,1727750.3310355258
28,1610726.0286441655
17,1026232.4192108465
24,1394519.3547434856
16,1021512.7080255772
30,1714464.7916438456
24,1423342.7473522313
21,1224216.9268934298
24,1421878.9070716703
25,1420620.0123820577
31,1752015.671836201
36,2003090.0649825553
26,1513073.2796722965
33,1871699.690701679
27,1549679.047518333
19,1133080.6451640532
28,1602725.1661250698
39,2113015.0703941924
18,1126104.8906682013
29,1645223.025276117
36,2013080.1928029868
33,1849724.9124078155
19,1135593.039252813
32,1814604.3352392246
23,1327811.5793912152
32,1811837.146394599
20,1191872.4157052587
30,1714960.045254718
35,1931139.0961051814
38,2135054.1688483325
31,1733989.8579880865
26,1462955.0142815902
21,1213881.8486164236
16,987056.42898201
27,1525742.187309163
21,1252447.6464720962
16,1001778.5374087609
31,1764654.218855387
27,1538850.225579129
29,1652368.4064287303
19,1134352.8506396527
16,986386.6224550031
35,1951942.2082084632
29,1623995.4730973328
33,1839809.5158945448
37,2058375.8297345298
29,1671741.7437850486
38,2078539.9969180329
25,1456974.0399603727
33,1842106.5018972212
27,1550594.4932365804
38,2076192.677275248
16,1006538.7682519255
22,1320062.234686753
17,1059462.633059855
40,2189064.4833249217
21,1252458.4923561465
40,2203261.404158654
27,1517135.0606028906
21,1234119.2962664985
21,1273304.063169218
26,1503673.9366952013
23,1317140.3087962717
36,2003690.1710744556
18,1103679.8471555028
39,2127480.8978863168
34,1880549.3433351917
36,1992250.3053568327
36,1982493.8723912055
19,1137448.6279452832
17,1092199.7082816672
18,1072603.1306957572
31,1714554.7488298488
36,2003724.3172471628
34,1849271.39990104
23,1354193.5861818297
37,2048542.858891461
29,1602247.1558301821
28,1597431.2156219792
24,1410295.6847392481
17,992993.5178959727
26,1477263.5715497315
23,1395530.7938688553
33,1893105.751965791
23,1364480.066170737
28,1600001.7806192727
34,1942658.2212257066
20,1210179.5726910462
17,1018187.0060346116
37,2058459.6147671365
33,1840401.9518465009
22,1289015.5696288005
27,1542993.1504815232
17,1065790.3215470964
38,2120256.2741039074
39,2145018.3147832598
30,1709652.7099891156
32,1794492.6838066846
21,1279278.5280902868
39,2167963.436493133
22,1320215.6276801147
35,1978745.1816087216
23,1347030.5586318607
19,1160053.7826811455
40,2221648.429032339
36,2000565.107430201
39,2147297.7840733905
39,2163404.429139832
38,2045223.7712611333
20,1183449.0197719543
31,1754506.573429784
30,1724584.5516125236
36,1980620.9408865161
26,1470825.7880738485
34,1920513.7336846692
30,1728037.3125526644
28,1563559.3629945817
38,2093375.9744520746
22,1325762.3443566207
29,1651457.6695942264
26,1510501.4408172413
35,1949714.3877520612
16,989501.3497049065
18,1067084.3367037151
21,1286975.6381550808
27,1520417.3489171648
18,1089225.7620690186
16,972344.7678781435
27,1567514.819275219
28,1612391.3041225108
27,1522117.6831249318
37,2038161.9499223304
29,1659884.4023855699
29,1640964.8815385436
38,2097473.0597774494
27,1533534.395583354
24,1395901.051140539
33,1825023.6254863637
40,2155943.012349807
29,1655741.0702994547
22,1305724.7372912832
36,2025448.443205681
20,1225999.5670575514
39,2152483.3046426675
40,2182483.2009195383
22,1274443.623079347
24,1409821.0920961758
23,1369223.144274357
39,2172922.132781035
25,1458211.0327011659
18,1090719.9122617322
32,1808359.1821008553
19,1173786.492971068
22,1274881.0828912947
34,1900554.5735877617
27,1521521.3546277988
29,1636768.4223115288
25,1474492.587151996
31,1730286.8766206664
31,1760306.8030814552
24,1377337.194097123
21,1251601.6524924617
32,1803402.432343159
35,1928428.1447332653
29,1684376.897588881
29,1628638.0711668313
16,976033.8384983359
31,1727460.536552424
22,1287281.715572174
29,1640264.1856648324
36,1990440.645589278
29,1659618.5173545582
21,1253504.1171280895
30,1723471.246875112
24,1425773.8173478784
16,1019209.1015494334
17,1058732.7515537299
25,1448246.341550842
19,1154124.122536162
16,987080.6973621245
33,1882929.8615096766
19,1184477.8765624773
33,1819014.7448434257
18,1080462.2372722512
34,1897276.0058243205
31,1743961.7357116616
27,1547224.3969486507
18,1093683.3166336035
37,2060338.3358152816
40,2209024.5877104364
37,2040570.1795699648
38,2098180.7021041736
21,1281797.3234364982
20,1196586.1170756225
26,1524414.9288465772
35,1959377.3920508376
35,1946497.4972386255
40,2207372.00425918
22,1316324.581633479
31,1765190.6749152644
25,1444147.3860477456
22,1293936.132932405
28,1593030.2784394622
31,1743125.426569243
19,1133323.02614988
32,1778361.5510270467
20,1181696.5061925335
21,1238208.0844831709
34,1897289.443644127
30,1711023.4876318825
20,1210743.8829196326
18,1108043.3106890523
19,1153905.6419697942
23,1372655.246122133
27,1540777.8084484057
24,1385611.2888696622
19,1143134.8847632627
16,1008391.48842802
33,1827428.316967657
31,1738184.8048670806
39,2141511.1946530463
18,1078169.4108686885
37,2058827.173850599
30,1700149.592928581
34,1912723.0031969217
40,2236069.386559116
33,1863264.30880513
17,1065776.9142630454
24,1398464.2924904954
21,1251912.056157879
38,2086564.2220004506
29,1645961.0273678896
29,1650538.5180349608
21,1244933.2184549568
38,2113242.9056298123
37,2048779.040285782
19,1118010.155988182
32,1794040.482343812
37,2017242.1306647777
26,1511054.5700179953
33,1843160.5620527973
24,1394899.6869468028
26,1497902.8522443394
25,1455909.3368271482
24,1395590.031847373
19,1166325.1922917438
38,2106883.0043238373
18,1092225.4696490404
16,995300.6801300431
28,1609541.0733883642
18,1071818.2681893301
36,2004346.432549621
24,1367337.0412836275
22,1305145.5183018176
22,1278853.3231304667
30,1704692.923754095
35,1918054.8395458867
27,1565737.2447968451
22,1304885.5656455182
39,2150228.4903072263
30,1743597.7861656393
28,1584782.0969101442
38,2121080.1728012185
26,1491688.5222444383
20,1181318.2652516481
20,1239157.985159117
35,1934054.1463415122
19,1136511.100412258
33,1860594.8564811964
34,1918120.2085514122
23,1351052.9164253827
35,1932067.3483026905
35,1962984.9560225646
39,2131150.6284615686
30,1695901.1546727673
22,1304107.1136450293
24,1421987.034845753
31,1767982.4696799822
22,1301312.002966852
40,2159585.2027231716
37,2087597.000498906
18,1116444.5863112072
22,1284779.3219274643
36,1972724.7238434006
28,1591964.4092457911
17,1042283.2245077676
35,1978510.8274474205
16,998403.0727178853
32,1825009.4008046214
32,1841875.5770164544
38,2083945.7125255717
39,2141168.43729304
27,1592632.1061311716
37,2054474.483166524
24,1373721.5059952517
24,1408319.5851178947
22,1296234.652480681
23,1330261.562104987
28,1605759.9951094761
18,1087352.164863013
21,1220780.4678528972
36,1973531.491464736
19,1157922.8716868155
30,1666138.020194292
23,1372954.3808021036
28,1602731.4903498283
34,1887786.4372490915
34,1952067.3555361528
33,1837151.4102147745
33,1848939.3511117606
33,1824566.0689140062
26,1500852.1844752007
31,1764372.4325078211
17,1080257.7334950708
28,1633405.608415755
34,1897565.1108577817
26,1537444.6935127291
28,1585281.3670121904
22,1279827.3643485166
31,1721173.3773098825
33,1842527.7511597306
21,1288852.8381285206
40,2171709.3536411193
35,1934958.0329533606
20,1186396.3525692932
20,1211696.5527411923
22,1273631.6344738973
23,1327895.9031836495
31,1743379.496377776
34,1871886.2526036417
22,1320148.5522123463
21,1264334.6601541084
39,2118773.2681299546
33,1839749.1024464455
22,1320828.1801545385
17,1027677.8401463133
23,1370628.261258814
20,1184899.4092491034
34,1893324.0122937593
33,1821436.867124321
16,981321.1909470747
37,2055353.9840101819
17,1073654.4972143483
33,1850535.8688623887
29,1653445.9343688197
23,1337352.5922716835
17,1050832.2069739203
28,1612687.9918232267
22,1287458.0813258118
29,1655112.0917010298
21,1260414.8523191928
33,1837489.9069620848
40,2167157.295007341
26,1490528.8935738325
20,1208264.6564600784
20,1182006.401798048
24,1416561.5198509635
22,1319403.552636174
16,969403.9301901
37,2104039.3586854776
24,1430825.9329882807
17,1053400.9105712126
32,1826233.3995363368
20,1214838.5983941786
19,1140559.6077343598
20,1172897.5320059005
22,1290093.2566196262
26,1517904.1165777247
20,1179559.4627270405
18,1115427.6105310093
20,1181766.2744734352
40,2162422.478957546
32,1800883.7983911207
36,2037039.1804035665
17,1055268.505233043
40,2214452.0539322
23,1339723.7303318805
30,1693074.2071934568
27,1564979.1899639713
31,1734171.0748254366
19,1138980.5082496237
28,1606405.8336801445
36,2031688.1166594813
34,1895400.0160794444
40,2189732.624623679
19,1205329.3216883792
27,1544506.3714209076
27,1535291.0536152022
36,1993977.9280972893
16,985518.4087625035
20,1177554.7182557194
27,1592878.8387647227
35,1950604.931297119
30,1713372.198989649
37,2052424.4836737872
31,1738271.5861208157
28,1618165.2281853466
16,1010631.719714855
35,1935973.9955163621
23,1344277.7363626692
38,2108269.4658621103
21,1298102.1893464795
37,2039549.780823839
17,1037693.7805273652
20,1185254.3170091838
30,1722666.2653911642
20,1227405.6623598116
36,2005032.245062007
17,1087610.594521355
21,1242681.9150972508
36,2000513.4890731599
18,1094294.036752249
38,2118140.1524866
17,1042789.3980514152
22,1305655.5948857677
40,2186226.5591935473
18,1096562.82402026
21,1254992.1126202988
33,1872890.802786158
19,1139209.4506045922
22,1311494.2945423198
32,1825749.2452769694
26,1483611.420468034
19,1128252.8271255225
21,1275776.6478462198
22,1322356.6880109943
17,1050672.2057382315
38,2123260.3816167735
38,2119590.352017744
23,1332094.4046021826
28,1608442.771780365
32,1830402.4563370266
24,1405494.4729689965
20,1176082.4303771777
29,1662960.9008296207
39,2160794.690345127
16,994825.4722722513
20,1151422.1938181326
26,1483362.2610067236
22,1302986.6205220476
18,1104407.0766561392
37,2043478.4562848355
38,2100141.8895065123
37,2084286.2935996864
19,1131336.258687531
21,1284197.570637733
31,1723514.7631463571
38,2098003.0925225713
29,1641648.7805377794
18,1096518.5006925068
32,1806761.4345345455
36,2013340.910951673
31,1775378.9028286624
32,1799416.5531400244
34,1894956.3455105072
27,1542534.5907648925
17,1059165.624265803
28,1603107.3149223118
21,1249590.0887565434
38,2121336.240525335
23,1324801.065978947
24,1409040.4327156846
39,2161520.3482896895
27,1547989.823263716
35,1938785.6776946555
32,1833053.5643243687
22,1278242.9592506615
29,1621769.2549084763
21,1225317.6583692157
26,1497001.2879906488
32,1811976.6834531215
39,2130460.8433372844
16,1035162.2183242867
17,1039623.0937343765
22,1307587.1783933423
17,1051677.6869568916
22,1332880.7263072978
33,1843875.3926905484
17,1048401.76511787
17,1081828.1162344448
24,1383129.0786552099
37,2064100.6799482
38,2074734.947643746
37,2053799.8715031568
17,1031130.0726049849
29,1652320.5679457374
32,1793884.4604285983
22,1318361.6392070076
40,2190004.293175128
29,1647077.5417716918
21,1209078.4605819713
22,1336412.6519441144
24,1399744.878990375
34,1901213.5819407413
26,1529979.4332488175
23,1342204.6434104568
37,2046136.7864612273
24,1360691.4849692862
37,2037412.509354455
40,2227387.88993756
39,2153453.479539682
29,1635199.9578005357
20,1211938.6646279946
39,2138753.578560226
27,1548093.0432300789
19,1126208.9643173397
18,1108278.1682147814
25,1420436.462560858
17,1026973.8100118528
22,1278322.074207887
34,1891059.3808474576
18,1112817.8831708424
25,1414978.3333491054
28,1594122.6620505282
26,1504046.363611167
31,1758058.9571982871
24,1374127.2175472022
36,1964829.18804828
17,1054132.1825544557
30,1738287.3455411417
20,1191144.0535693676
24,1398482.2998198855
31,1757256.1954814978
22,1281347.8923947448
16,1025807.6612154607
32,1831399.563922145
39,2161077.1639270065
36,1976330.2357826228
16,1025053.0981111404
32,1792698.9131426904
27,1525739.288296026
19,1120328.6662789679
25,1467536.6179212811
29,1611941.9687581337
29,1678158.9776519476
36,2005808.4778259206
30,1656900.6955899978
20,1214831.7999968508
35,1970908.1523064894
38,2104286.821507406
26,1531584.084200736
17,1047103.578439807
25,1511294.5607578955
35,1968028.9340067073
28,1596235.5495741614
34,1884138.9244773884
16,1003453.0256971351
22,1274069.83338722
28,1590636.9365470624
30,1728568.6229347966
37,2036776.865427727
27,1572487.0032279738
21,1260999.4791325436
33,1846210.3973802782
16,1031023.5426578452
36,1996996.8592501737
32,1792337.7277224988
22,1292369.2136709976
16,996241.6994661399
26,1491859.8469136113
31,1728673.328562417
32,1793376.3921189571
39,2160571.069670967
22,1316190.9103110025
28,1588367.0131193553
31,1737992.351421673
18,1100006.632505127
35,1965909.7851640908
25,1466008.3671583042
35,1946398.0139804152
22,1298933.1407550655
23,1371496.8035140522
21,1261533.6046825983
17,1041323.3271818325
37,1992442.9969731923
25,1474814.2527403496
31,1757320.9559499836
28,1602028.0006681052
19,1136700.490250241
40,2201867.3172261957
22,1282051.5855845714
16,970678.3647552071
23,1327517.7940869436
18,1080101.3111236733
33,1849220.3446354493
18,1089493.8599274317
35,1973974.580105532
27,1539523.9779770477
19,1135193.4126832257
25,1445498.2866129156
22,1316100.1496731255
24,1434461.7978954501
32,1752357.3565599856
28,1589459.2753587277
29,1667288.177053375
37,2036895.3776212332
39,2135582.042646912
16,1011114.7660319881
39,2113533.6571295443
29,1670257.124162971
17,1017049.7871229411
22,1330974.2099332197
40,2210613.2985105496
37,2015304.8999521066
28,1616642.6432291423
40,2212895.2993914597
23,1334030.5253446007
25,1456478.7928417204
31,1796518.2343343063
26,1523401.3280843932
36,1956848.856513961
30,1706599.6818435406
28,1579250.7403630659
32,1821779.2605476996
36,1986883.0182232289
40,2197880.364000224
24,1414580.3450572507
17,1030676.348675237
32,1802660.4584105532
24,1426986.3609690135
16,990768.1800170813
40,2201980.192454047
25,1462980.9225791136
16,1011138.3230552813
40,2211069.3580277627
27,1533666.6133275456
37,2052663.151593661
33,1851938.9716184745
19,1123144.92101435
30,1698737.6861734046
37,2052480.3063721121
36,1980241.9909266038
17,1070078.7321194273
20,1206586.3546389088
38,2104173.570487309
36,2006634.779701111
28,1590936.1053206252
25,1461903.160128337
36,2018899.0305033843
19,1132119.9106952301
25,1493083.9646671386
18,1117984.6214362222
18,1123046.740498486
31,1731925.3688810735
26,1534610.136747057
30,1704923.6056465087
37,2056463.9519371742
36,2016481.3295127389
33,1875925.1682587361
37,2021547.9870243396
40,2191814.9938677964
29,1671080.8319232734
32,1819132.9477969042
28,1606991.1589726412
31,1721793.2362783714
25,1405954.8646204288
21,1272420.088138326
28,1626797.5957288835
33,1863359.1181058984
30,1694220.6259416658
32,1806554.8006657048
27,1533395.4824071787
22,1284060.8469343758
16,974577.0645128689
36,2033697.6604516509
20,1229529.5481183345
33,1841853.8665536302
18,1090588.5502797817
32,1783053.0377130436
24,1438069.2059964228
23,1407245.2715456905
38,2091411.8051501892
20,1203705.8303566896
40,2193257.075242256
28,1625927.2759462204
29,1654771.5222010093
33,1849935.9699193737
30,1684673.9775956143
39,2129473.988998085
26,1494432.671193978
20,1189248.7657378924
30,1721138.635624976
27,1540980.8634695977
22,1313737.339226697
28,1597073.0055231906
34,1890713.2864783872
27,1585886.3173048513
32,1780404.2265600427
34,1906537.0349561465
33,1837124.887723354
16,979407.9481023044
24,1390872.1514034881
26,1478574.2964655373
21,1277414.8901494995
38,2079311.7639261724
35,1943420.3541649599
21,1239926.1345148312
32,1831122.0847677107
35,1959689.068609099
31,1767549.116443073
29,1628062.5654265415
37,2032155.5408935598
20,1208538.9922157838
37,2074795.5661721407
